ID,FRAUD,DATE,POLICY_LENGTH,LOCALITY,REGION,GENDER,CLAIM_POLICY_DIFF_A,CLAIM_POLICY_DIFF_B,CLAIM_POLICY_DIFF_C,CLAIM_POLICY_DIFF_D,CLAIM_POLICY_DIFF_E,POLICY_CLAIM_DAY_DIFF,DISTINCT_PARTIES_ON_CLAIM,CLM_AFTER_RNWL,NOTIF_AFT_RENEWAL,CLM_DURING_CAX,COMPLAINT,CLM_before_PAYMENT,PROP_before_CLM,NCD_REC_before_CLM,NOTIF_DELAY,ACCIDENT_NIGHT,NUM_PI_CLAIM,NEW_VEHICLE_BEFORE_CLAIM,PERSONAL_INJURY_INDICATOR,CLAIM_TYPE_ACCIDENT,CLAIM_TYPE_FIRE,CLAIM_TYPE_MOTOR_THEFT,CLAIM_TYPE_OTHER,CLAIM_TYPE_WINDSCREEN,LOCAL_TEL_MATCH,LOCAL_M_CLM_ADD_MATCH,LOCAL_M_CLM_PERS_MATCH,LOCAL_NON_CLM_ADD_MATCH,LOCAL_NON_CLM_PERS_MATCH,federal_TEL_MATCH,federal_CLM_ADD_MATCH,federal_CLM_PERS_MATCH,federal_NON_CLM_ADD_MATCH,federal_NON_CLM_PERS_MATCH,SCR_LOCAL_RULE_COUNT,SCR_NAT_RULE_COUNT,RULE_MATCHES,CLAIM_DESCRIPTION
8881,0,31/07/2014,12 month,CF23,CF,1,0,0,0,1,0,87.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,same eleven per a anything though somehow thin stopped mall driving parking lot roundabout slow brakes not indicating right whiplash vehicle
8882,0,31/08/2013,6 month,WD3,WD,0,1,0,0,0,0,9.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,three to everything whither empty whole in whom carpark parking lot sun driving car windscreen van motorbike roundabout vehicle emergency
8883,0,,12 month,KY1,KY,1,0,0,0,0,1,178.5,6,1,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,why too was etc full it upon ours right indicating van brakes stopped carpark left not indicating school speed limit vehicle
8884,1,31/12/2013,12 month,B24,B,1,0,0,0,1,0,144.0,10,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,back only except therein nowhere were next fifteen left car caravan roundabout fast mall vehicle not indicating slow whiplash vehicle
8885,0,,12 month,DG3,DG,0,0,0,0,0,1,169.5,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wherever as thereafter third whereas so yet four windscreen roundabout school driving carpark fast car mall stopped whiplash neck
8886,0,31/01/2014,9 month,L9,L,1,0,0,0,1,0,116.0,9,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,yourself least above con otherwise hundred anyhow on parking lot brakes school motorbike car not indicating van caravan stopped whiplash speed limit
8887,0,31/07/2014,12 month,NN1,NN,0,0,0,0,1,0,146.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,she latterly etc these to indeed an any roundabout not indicating carpark stopped van parking lot car indicating caravan emergency neck
8888,0,,12 month,KA6,KA,1,0,0,0,1,0,129.0,4,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,seems when anyone because after almost first whole van suddenly car motorbike caravan windscreen right roundabout stopped neck speed limit
8889,0,,12 month,BL3,BL,0,0,0,0,1,0,131.0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,very fill no through de hereby wherever wherein parking lot carpark right left sun not indicating fast driving vehicle emergency vehicle
8890,1,31/01/2014,12 month,SA12,SA,1,0,1,0,0,0,22.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,do there after besides our this her towards brakes school suddenly caravan indicating car sun slow driving neck whiplash
8891,0,31/03/2013,9 month,BD20,BD,0,0,0,0,1,0,93.5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,find others name whenever becoming any to into mall driving not indicating right roundabout indicating stopped van parking lot speed limit whiplash
8892,0,31/03/2014,12 month,WD17,WD,0,0,0,0,1,0,92.5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,became why whom whenever often all every whose car right windscreen fast carpark indicating driving caravan suddenly whiplash speed limit
8893,0,31/05/2013,6 month,PE19,PE,0,0,0,0,1,0,57.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,been co together go because four before six van fast carpark right brakes left mall windscreen slow vehicle emergency
8894,0,31/10/2014,6 month,NW4,NW,0,0,0,0,1,0,64.0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,con behind had few eg ourselves under mill right school stopped left mall slow sun indicating brakes neck vehicle
8895,0,31/10/2014,12 month,DN21,DN,0,0,0,0,1,0,149.0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yours why whom after keep above of hence carpark roundabout fast van car driving sun right slow emergency neck
8897,0,31/08/2014,12 month,W4,W,0,0,0,0,1,0,163.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,next over down either made sixty himself con school driving sun parking lot motorbike caravan suddenly indicating stopped speed limit neck
8898,0,31/10/2014,12 month,DY1,DY,0,0,0,0,1,0,61.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seemed seeming each own though indeed four ltd right motorbike driving caravan suddenly carpark car parking lot left neck emergency
8899,0,31/05/2013,12 month,SA15,SA,0,0,0,0,1,0,120.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,with itself serious whereby many found everywhere nevertheless vehicle motorbike parking lot caravan brakes windscreen suddenly left right neck speed limit
8900,0,31/03/2014,12 month,DY4,DY,0,0,0,0,0,1,173.0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,above why interest seem among very due whoever brakes left vehicle school car van stopped driving caravan vehicle whiplash
8902,1,,12 month,PR4,PR,1,0,0,0,1,0,70.5,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,else whom very upon bottom anyone not please right car roundabout parking lot suddenly not indicating brakes stopped driving neck speed limit
8903,0,,12 month,L11,L,0,0,0,1,0,0,43.0,9,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,across whatever these mine almost this interest other carpark suddenly fast indicating caravan driving mall not indicating van emergency speed limit
8905,1,31/10/2013,12 month,M11,M,1,0,0,0,1,0,143.0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,when interest thin of something it before too driving fast car suddenly sun not indicating mall vehicle caravan emergency neck
8906,0,31/05/2014,12 month,EH51,EH,0,0,0,0,1,0,125.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,much his it ours each anyone four put van roundabout caravan fast motorbike school vehicle car driving emergency neck
8907,0,31/03/2013,12 month,CV47,CV,0,0,0,0,0,1,181.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,have during is hers further neither him never windscreen stopped roundabout brakes slow parking lot mall motorbike driving neck speed limit
8908,0,,12 month,MK15,MK,0,0,0,0,1,0,61.0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whereby much mine formerly must take one becomes motorbike van not indicating mall driving parking lot stopped car indicating whiplash speed limit
8909,0,31/03/2013,9 month,DE22,DE,1,0,0,0,0,1,175.5,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,wherever itself one we de whoever when across parking lot caravan roundabout school right driving suddenly windscreen indicating vehicle whiplash
8910,0,,12 month,B62,B,0,0,0,0,1,0,165.5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,until be itself yourself themselves thereafter fifteen no parking lot caravan right suddenly vehicle car left slow roundabout neck whiplash
8911,1,31/05/2013,9 month,SO31,SO,1,1,0,0,0,0,0.5,5,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,4,1,1,always has ten they without yours myself once roundabout left right mall brakes motorbike not indicating caravan van emergency whiplash
8913,0,31/12/2013,12 month,SM4,SM,1,0,0,0,1,0,89.5,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hereby have elsewhere those move few side made driving stopped brakes van roundabout suddenly sun caravan mall vehicle whiplash
8915,0,,9 month,TS13,TS,1,0,0,0,1,0,69.5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,please whereupon con he who sometimes within own school vehicle carpark brakes indicating motorbike roundabout stopped fast emergency whiplash
8916,0,31/12/2013,9 month,PR2,PR,1,0,0,0,1,0,76.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,when seem above fify me their upon side car driving carpark stopped left windscreen van sun slow speed limit vehicle
8917,0,31/01/2014,6 month,NG17,NG,0,0,0,0,1,0,107.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,this move fire much is were top about vehicle stopped school indicating left slow roundabout driving suddenly whiplash speed limit
8919,0,,6 month,NN8,NN,0,0,0,1,0,0,40.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,four do none fill ltd move latter hereby van mall car motorbike sun carpark school driving windscreen emergency speed limit
8920,0,31/03/2014,6 month,S61,S,0,0,0,0,1,0,129.5,7,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill very much over hers forty became next motorbike right fast carpark parking lot driving windscreen mall van speed limit vehicle
8922,0,31/01/2014,12 month,AB16,AB,1,0,0,0,1,0,75.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,something ever hereupon its now full through more left parking lot slow not indicating vehicle mall car school motorbike emergency speed limit
8923,0,31/10/2014,12 month,N9,N,0,0,0,0,1,0,153.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,few ie are any thin my therefore this van car indicating school parking lot right brakes fast slow emergency neck
8924,1,31/07/2013,12 month,SA62,SA,1,0,0,0,1,0,66.0,3,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,herein from see therefore cannot well mostly afterwards motorbike right driving stopped van carpark brakes windscreen school emergency vehicle
8926,0,31/08/2014,12 month,BT71,BT,1,0,0,1,0,0,32.5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,sixty herself someone inc all became although are roundabout suddenly stopped school car motorbike indicating carpark windscreen neck speed limit
8927,0,31/03/2014,6 month,KA30,KA,0,0,0,0,1,0,112.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,become whence made either our anything without are sun suddenly caravan vehicle roundabout right parking lot mall car speed limit vehicle
8928,0,,12 month,CM3,CM,1,0,0,1,0,0,30.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,may thereupon in there fire then always into fast indicating sun parking lot car windscreen school carpark van neck speed limit
8929,0,,12 month,PH26,PH,0,0,0,0,1,0,105.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,you some somewhere nothing myself everyone his has left suddenly roundabout windscreen fast mall slow car sun speed limit whiplash
8930,0,31/12/2013,12 month,TQ1,TQ,0,0,1,0,0,0,28.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,empty than most few mostly next etc fifteen indicating left car right stopped mall fast roundabout slow whiplash speed limit
8931,1,31/10/2013,9 month,NE29,NE,1,0,1,0,0,0,15.5,9,0,0,0,0,0,0,0,1,1,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,becomes thickv hereafter whenever much whereupon since due mall stopped carpark windscreen sun suddenly van school fast emergency whiplash
8932,0,,12 month,BL9,BL,0,0,0,0,1,0,81.0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,were as since it without least meanwhile bottom school indicating caravan driving left car stopped vehicle parking lot neck whiplash
8934,0,31/10/2013,9 month,MK45,MK,0,0,1,0,0,0,25.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,every ours least before why formerly interest there brakes suddenly not indicating van school stopped fast caravan indicating neck vehicle
8935,1,31/08/2013,9 month,SS17,SS,0,0,1,0,0,0,20.0,10,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,show become me formerly own perhaps describe are slow mall caravan parking lot fast brakes stopped sun left emergency whiplash
8937,0,,12 month,AL1,AL,0,0,0,0,1,0,147.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,least onto an everyone somehow from rather made brakes slow roundabout driving caravan parking lot school stopped vehicle neck speed limit
8939,0,31/08/2014,6 month,CV47,CV,1,0,0,0,1,0,121.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,might over is everything whereas further also some caravan right motorbike stopped windscreen van slow school parking lot neck emergency
8940,0,31/12/2013,12 month,SO19,SO,1,0,0,0,1,0,154.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thereby few or you noone whom itself but slow school left carpark indicating right suddenly parking lot not indicating emergency speed limit
8943,0,,12 month,TS19,TS,0,0,0,0,1,0,142.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thereupon two therefore whereupon below who between other slow school motorbike sun not indicating stopped car caravan suddenly emergency whiplash
8944,0,31/01/2014,12 month,EH54,EH,0,1,0,0,0,0,0.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thence under fifteen while two everywhere someone then vehicle indicating brakes parking lot not indicating car stopped suddenly roundabout speed limit emergency
8945,1,31/10/2013,6 month,M33,M,1,0,0,0,1,0,87.0,5,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,formerly it you along next then whenever put windscreen car not indicating roundabout carpark fast indicating caravan van neck speed limit
8947,0,,6 month,TD15,TD,0,0,0,0,1,0,59.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,indeed only toward an them show you himself sun school van roundabout vehicle right slow brakes indicating emergency speed limit
8949,0,31/05/2014,12 month,DE14,DE,1,0,0,0,1,0,145.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,what should are already them besides whose less slow motorbike windscreen left suddenly roundabout caravan right school speed limit vehicle
8950,1,,12 month,TW3,TW,1,1,0,0,0,0,5.0,8,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,please through whom fill along mine thus everything fast not indicating windscreen car sun indicating stopped vehicle parking lot vehicle neck
8951,0,,12 month,IP10,IP,0,0,0,0,0,1,180.5,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,has un amongst less noone whereby two moreover not indicating indicating mall sun slow vehicle stopped parking lot roundabout speed limit vehicle
8952,0,,12 month,CM7,CM,1,0,0,0,1,0,146.0,10,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,only sometimes upon above become though whenever nobody carpark car roundabout suddenly left sun fast parking lot mall vehicle speed limit
8953,1,31/08/2013,12 month,M22,M,1,1,0,0,0,0,7.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,anyway something already six together himself however co right carpark not indicating school van mall windscreen parking lot left neck speed limit
8954,1,31/01/2014,9 month,NE37,NE,1,0,0,0,1,0,44.5,6,0,0,0,0,0,0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,ourselves namely system might who us was me school left driving windscreen fast car sun motorbike van vehicle speed limit
8956,0,31/10/2014,12 month,SM1,SM,1,0,0,0,1,0,80.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,such their else ltd whence before only thence not indicating caravan sun windscreen right left van vehicle slow vehicle whiplash
8958,0,31/10/2013,6 month,TR7,TR,0,0,0,0,1,0,126.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sometimes we sometime their might would somehow afterwards windscreen van not indicating car school parking lot slow brakes vehicle whiplash speed limit
8960,0,,12 month,FY3,FY,1,0,0,0,1,0,149.5,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,what has below already few twelve at whereby slow fast brakes windscreen car parking lot indicating van right speed limit whiplash
8961,0,,12 month,SE21,SE,1,0,0,0,1,0,45.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,two over never find me perhaps or whose indicating van roundabout left car sun mall carpark right emergency neck
8962,0,,6 month,BN10,BN,0,1,0,0,0,0,6.5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,your already am themselves whereupon first being above caravan slow parking lot indicating vehicle car windscreen school van emergency speed limit
8963,0,,12 month,AB43,AB,0,0,0,0,1,0,73.0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,both con else hers top though three much suddenly fast mall brakes windscreen slow motorbike carpark roundabout vehicle speed limit
8964,0,,9 month,PL25,PL,0,0,0,0,1,0,93.0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,elsewhere since into on give nine my her motorbike vehicle driving sun roundabout brakes carpark slow windscreen whiplash vehicle
8965,1,31/12/2013,12 month,N18,N,1,0,1,0,0,0,27.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,formerly those being although the always around hers driving van stopped sun car vehicle brakes right parking lot speed limit vehicle
8966,0,31/01/2013,9 month,AL8,AL,0,0,0,0,1,0,96.0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,together to nor name because no un others slow roundabout van school vehicle motorbike carpark driving parking lot neck vehicle
8967,0,,6 month,PL31,PL,0,0,0,0,1,0,64.5,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,down sometimes why due even without top the fast mall car sun motorbike windscreen not indicating school vehicle vehicle speed limit
8968,0,,12 month,NE21,NE,0,0,0,0,1,0,56.5,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,perhaps up upon twenty keep forty nowhere my van indicating motorbike school parking lot slow left car mall whiplash neck
8969,0,31/12/2013,12 month,RH15,RH,1,0,0,0,1,0,130.5,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,amongst anywhere very thereafter most fifteen describe third carpark caravan parking lot driving school motorbike left fast stopped neck whiplash
8970,0,,6 month,SE1,SE,1,0,0,0,0,1,180.5,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,on moreover move both your his whoever formerly driving school left right sun not indicating indicating vehicle van emergency neck
8971,0,31/08/2014,12 month,SK5,SK,0,0,0,0,1,0,66.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meanwhile five because that becomes while un beside slow brakes car stopped motorbike mall right parking lot indicating neck vehicle
8972,0,31/10/2013,9 month,WV14,WV,1,1,0,0,0,0,6.5,3,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,amount whatever detail yourselves others besides who ever right roundabout mall sun driving van carpark stopped vehicle speed limit emergency
8973,0,31/03/2014,12 month,CO3,CO,0,0,0,0,1,0,59.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whole done itself an their will sixty no suddenly right not indicating fast motorbike vehicle sun left van neck whiplash
8975,0,,12 month,ST4,ST,1,0,0,0,1,0,95.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,former thence get hereafter our than whoever of car carpark mall left driving parking lot vehicle stopped roundabout neck vehicle
8976,0,31/05/2014,9 month,AB16,AB,0,0,0,1,0,0,37.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,how became each us hasnt somewhere part he mall school caravan driving motorbike car stopped parking lot suddenly emergency neck
8977,0,,12 month,L13,L,0,0,0,0,1,0,140.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,where hers eight third except perhaps against afterwards driving sun motorbike indicating school caravan fast not indicating mall vehicle speed limit
8978,0,31/01/2013,6 month,ME8,ME,1,0,0,0,1,0,114.5,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,else eg serious none too afterwards due eight roundabout parking lot carpark stopped right school not indicating sun windscreen emergency whiplash
8979,0,,6 month,CM77,CM,0,0,0,0,1,0,63.5,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,empty must anyway perhaps thereafter that five it school fast motorbike not indicating left sun windscreen slow suddenly emergency speed limit
8981,0,,12 month,ML1,ML,1,0,1,0,0,0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,already ever whereby but thence four fire around indicating school parking lot windscreen suddenly fast caravan sun van neck emergency
8983,0,31/03/2013,12 month,E4,E,0,0,0,0,1,0,100.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,until yet beforehand whence someone anyway go few roundabout suddenly car stopped windscreen slow indicating motorbike vehicle vehicle speed limit
8984,0,,9 month,SE6,SE,1,0,1,0,0,0,17.5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,next mine latterly here until four seemed between fast driving school right car slow windscreen not indicating indicating vehicle speed limit
8986,0,31/03/2014,12 month,CO13,CO,1,1,0,0,0,0,13.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,inc had became seem few other put others suddenly motorbike stopped caravan not indicating sun carpark mall left speed limit whiplash
8987,0,,6 month,SE23,SE,0,0,0,0,1,0,142.5,4,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,be mostly could fire whatever therefore neither whose indicating brakes left caravan windscreen suddenly roundabout slow car speed limit vehicle
8989,0,31/12/2013,12 month,SO50,SO,1,0,0,0,1,0,48.0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,such you himself nine your his detail therein suddenly vehicle school driving caravan not indicating van motorbike brakes emergency neck
8990,0,31/01/2013,12 month,SO53,SO,0,0,0,0,1,0,75.5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,amount re else eight now also three front windscreen stopped sun suddenly indicating fast carpark car brakes speed limit neck
8991,0,31/03/2013,12 month,G71,G,0,0,0,0,1,0,54.0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,upon on himself very ten an amoungst thus slow not indicating fast brakes car windscreen vehicle right sun emergency whiplash
8993,0,,12 month,BD12,BD,0,0,1,0,0,0,26.5,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,whenever nevertheless then can become empty ie somehow windscreen slow van caravan driving indicating sun left stopped speed limit vehicle
8994,0,31/07/2014,12 month,CF83,CF,0,0,0,0,1,0,157.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,an how again eight seem namely further whom parking lot slow brakes sun vehicle roundabout carpark school left vehicle neck
8995,0,31/12/2013,12 month,SR6,SR,0,0,0,0,1,0,143.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hasnt what being these his to into no school indicating roundabout right caravan carpark car suddenly van neck emergency
